time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770857889.8886676	5.378	0.07	0.00	0.00	0.01	0.03	1.00	0.05	0.05	40.0	52.0	45.0	39.0	
1770857890.8897727	5.237	0.07	0.00	0.01	0.00	0.01	0.99	0.03	0.02	39.0	52.0	45.0	39.0	
1770857891.8909001	5.046	0.06	0.00	0.01	0.00	0.04	1.00	0.04	0.04	40.0	52.0	45.0	39.0	
1770857892.8920114	5.294	0.05	0.00	0.00	0.00	0.04	1.00	0.06	0.03	39.0	52.0	45.0	39.0	
1770857893.8930995	5.199	0.10	0.00	0.00	0.00	0.01	0.99	0.04	0.01	39.0	52.0	45.0	39.0	
1770857894.8942046	5.057	0.06	0.00	0.00	0.00	0.02	1.00	0.03	0.03	39.0	51.0	45.0	39.0	
1770857895.8953085	5.283	0.05	0.00	0.00	0.01	0.02	1.00	0.07	0.07	40.0	52.0	45.0	39.0	
1770857896.8964155	5.073	0.08	0.00	0.00	0.01	0.00	0.99	0.04	0.00	40.0	51.0	45.0	39.0	
1770857897.8975017	5.057	0.07	0.00	0.00	0.01	0.02	1.00	0.02	0.06	39.0	52.0	45.0	39.0	
1770857898.8986094	5.042	0.04	0.01	0.00	0.00	0.02	1.00	0.06	0.03	40.0	52.0	45.0	39.0	
1770857899.8997142	5.019	0.06	0.00	0.00	0.01	0.00	1.00	0.02	0.01	40.0	52.0	45.0	39.0	
1770857900.9008403	5.641	0.04	0.00	0.00	0.00	0.09	1.00	0.38	0.09	39.0	48.0	45.0	40.0	
1770857901.9019566	10.08	0.31	0.19	0.12	0.03	0.91	0.97	0.92	0.89	54.0	59.0	61.0	52.0	
1770857902.90213	9.874	0.15	0.05	0.04	0.03	0.98	0.97	0.99	1.00	56.0	63.0	65.0	55.0	
1770857903.9032364	10.42	0.40	0.44	0.17	0.04	1.00	1.00	1.00	1.00	58.0	65.0	66.0	57.0	
1770857904.9043467	10.432	0.15	0.09	0.07	0.02	0.99	1.00	0.99	0.99	59.0	66.0	67.0	57.0	
