time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770858571.2901814	9.119	0.14	0.05	0.24	0.03	0.82	0.86	0.87	0.83	60.0	68.0	69.0	59.0	
1770858572.291496	8.943	0.18	0.03	0.20	0.08	0.86	0.88	0.83	0.83	61.0	69.0	70.0	60.0	
1770858573.2928176	9.134	0.16	0.08	0.09	0.06	0.85	0.87	0.85	0.87	61.0	68.0	70.0	60.0	
1770858574.2941456	10.073	0.17	0.05	0.23	0.06	0.85	0.86	0.83	0.83	61.0	68.0	70.0	60.0	
1770858575.2954512	9.622	0.16	0.11	0.03	0.05	0.88	0.85	0.85	0.86	61.0	68.0	69.0	60.0	
1770858576.2967584	8.977	0.16	0.02	0.23	0.06	0.83	0.88	0.89	0.84	61.0	68.0	70.0	60.0	
1770858577.2981985	10.909	0.19	0.04	0.03	0.06	0.85	0.88	0.84	0.87	61.0	68.0	69.0	60.0	
1770858578.2994971	11.13	0.12	0.05	0.21	0.07	0.85	0.84	0.84	0.88	61.0	67.0	69.0	60.0	
1770858579.30081	9.958	0.18	0.02	0.24	0.06	0.88	0.84	0.82	0.89	61.0	67.0	68.0	59.0	
1770858580.3022046	9.638	0.21	0.04	0.02	0.05	0.89	0.88	0.83	0.83	60.0	67.0	68.0	59.0	
1770858581.3035216	10.546	0.18	0.18	0.26	0.04	0.88	0.86	0.84	0.82	60.0	66.0	67.0	58.0	
1770858582.3048258	10.615	0.21	0.02	0.04	0.06	0.88	0.85	0.83	0.87	59.0	64.0	66.0	58.0	
1770858583.306139	10.878	0.17	0.22	0.26	0.03	0.86	0.86	0.86	0.87	57.0	65.0	67.0	57.0	
1770858584.30745	9.538	0.19	0.22	0.18	0.07	0.82	0.89	0.86	0.82	57.0	66.0	67.0	58.0	
1770858585.3087444	10.283	0.16	0.02	0.07	0.05	0.82	0.81	0.88	0.87	58.0	66.0	67.0	59.0	
1770858586.3102078	10.958	0.14	0.23	0.25	0.04	0.80	0.79	0.83	0.88	56.0	64.0	65.0	58.0	
1770858587.3115156	9.55	0.13	0.05	0.00	0.05	0.83	0.82	0.85	0.82	60.0	67.0	69.0	59.0	
1770858588.3128254	10.878	0.24	0.23	0.24	0.07	0.82	0.81	0.87	0.83	60.0	66.0	68.0	59.0	
1770858589.3140728	10.519	0.21	0.23	0.05	0.03	0.87	0.82	0.82	0.89	58.0	65.0	66.0	57.0	
1770858590.3151903	9.649	0.20	0.06	0.17	0.05	0.87	0.84	0.85	0.90	61.0	68.0	69.0	60.0	
1770858591.3162768	10.099	0.19	0.21	0.22	0.03	0.86	0.84	0.83	0.90	63.0	70.0	71.0	61.0	
1770858592.3173673	10.138	0.18	0.05	0.02	0.01	0.89	0.84	0.82	0.82	63.0	70.0	71.0	61.0	
1770858593.3182106	9.264	0.18	0.24	0.20	0.04	0.83	0.86	0.82	0.87	62.0	70.0	71.0	61.0	
1770858594.3195353	9.057	0.19	0.18	0.06	0.01	0.84	0.91	0.83	0.81	63.0	70.0	71.0	61.0	
1770858595.3208537	9.244	0.19	0.13	0.25	0.06	0.84	0.89	0.83	0.84	63.0	70.0	71.0	61.0	
1770858596.3221734	10.355	0.40	0.23	0.05	0.05	0.84	0.89	0.83	0.83	63.0	70.0	71.0	61.0	
1770858597.3234816	9.397	0.14	0.06	0.05	0.04	0.87	0.85	0.85	0.85	62.0	70.0	70.0	61.0	
1770858598.3247888	9.256	0.34	0.23	0.08	0.05	0.83	0.83	0.88	0.82	62.0	69.0	71.0	61.0	
1770858599.3262448	9.336	0.12	0.07	0.04	0.02	0.86	0.82	0.83	0.87	62.0	68.0	70.0	61.0	
1770858600.3275557	10.599	0.15	0.23	0.27	0.04	0.84	0.84	0.83	0.87	62.0	68.0	70.0	60.0	
1770858601.328875	10.046	0.17	0.21	0.10	0.04	0.86	0.85	0.82	0.82	61.0	68.0	69.0	60.0	
1770858602.3302376	10.535	0.17	0.12	0.16	0.03	0.84	0.87	0.85	0.83	60.0	67.0	69.0	59.0	
1770858603.3315592	9.825	0.15	0.05	0.44	0.06	0.81	0.84	0.88	0.82	60.0	67.0	69.0	59.0	
1770858604.3329868	10.603	0.14	0.05	0.01	0.07	0.84	0.87	0.83	0.85	61.0	69.0	70.0	60.0	
1770858605.3343077	9.099	0.22	0.10	0.43	0.08	0.83	0.85	0.83	0.86	62.0	69.0	70.0	61.0	
1770858606.3356202	10.691	0.15	0.04	0.23	0.03	0.88	0.85	0.83	0.84	59.0	67.0	70.0	60.0	
1770858607.3369257	10.744	0.16	0.09	0.23	0.09	0.83	0.86	0.84	0.80	62.0	69.0	71.0	61.0	
1770858608.3382673	10.031	0.12	0.05	0.44	0.06	0.82	0.88	0.84	0.84	62.0	69.0	71.0	61.0	
1770858609.3395698	10.603	0.11	0.05	0.05	0.06	0.83	0.81	0.88	0.82	61.0	68.0	70.0	60.0	
1770858610.340888	10.485	0.23	0.04	0.43	0.06	0.85	0.83	0.80	0.87	60.0	66.0	67.0	59.0	
1770858611.34223	10.813	0.20	0.03	0.17	0.05	0.88	0.86	0.85	0.90	58.0	67.0	67.0	58.0	
1770858612.3435633	9.065	0.17	0.05	0.27	0.05	0.85	0.86	0.89	0.86	59.0	67.0	68.0	59.0	
1770858613.344893	8.718	0.16	0.05	0.38	0.11	0.82	0.84	0.89	0.87	64.0	71.0	72.0	63.0	
1770858614.3462307	9.538	0.13	0.08	0.13	0.03	0.86	0.82	0.81	0.89	63.0	71.0	72.0	63.0	
1770858615.3475533	9.451	0.24	0.02	0.42	0.03	0.85	0.83	0.82	0.89	64.0	71.0	72.0	63.0	
1770858616.3488765	9.008	0.15	0.04	0.09	0.07	0.81	0.83	0.84	0.86	63.0	70.0	72.0	62.0	
1770858617.350199	9.542	0.20	0.11	0.35	0.06	0.90	0.84	0.82	0.84	64.0	70.0	72.0	62.0	
1770858618.3515275	9.294	0.18	0.04	0.27	0.02	0.91	0.84	0.82	0.82	64.0	70.0	72.0	62.0	
1770858619.3528006	10.515	0.27	0.05	0.21	0.05	0.89	0.81	0.80	0.83	62.0	69.0	70.0	61.0	
1770858620.3542233	10.138	0.18	0.09	0.42	0.03	0.85	0.83	0.84	0.86	62.0	70.0	72.0	62.0	
1770858621.3555367	9.611	0.19	0.05	0.03	0.01	0.82	0.79	0.86	0.85	62.0	69.0	71.0	62.0	
1770858622.3568594	10.645	0.17	0.06	0.44	0.07	0.81	0.79	0.86	0.85	62.0	69.0	71.0	61.0	
1770858623.3581824	10.515	0.16	0.05	0.24	0.01	0.82	0.82	0.90	0.82	63.0	70.0	72.0	62.0	
