CommRound,Acc,Loss,Time
0,8.99,2.3025615969790687,5.325395584106445
1,29.15,2.0138462253763705,58.38644075393677
2,49.77,1.4608021446421176,64.33447504043579
3,68.39,0.8986240863045559,67.28619408607483
4,82.66,0.5414732639925389,68.49016833305359
5,85.5,0.47675961425787283,62.890214681625366
6,88.09,0.39170935561385334,59.06156516075134
7,88.15,0.3925496078556097,63.21448111534119
8,88.37,0.3915008309804186,70.62622809410095
9,88.85,0.37039319501270224,60.00664925575256
10,89.31,0.3569311717925947,56.92382454872131
11,89.35,0.35539061491247975,61.30308485031128
12,89.29,0.35344338398190994,64.60068941116333
13,89.37,0.351588197806968,60.327152252197266
14,89.43,0.3502646647865259,64.37226915359497
15,89.48,0.3494977440354945,61.11254596710205
16,89.5,0.3484257527072973,57.20393109321594
17,89.56,0.3473522380890348,66.07478904724121
18,89.53,0.3464744957046041,56.495970726013184
19,89.56,0.34553850854782364,64.63386178016663
20,89.54,0.3448017339776211,52.974685192108154
21,89.64,0.3442440104635456,54.82017993927002
22,89.69,0.3437094388977636,60.742591381073
23,89.75,0.34314369938418837,68.74222993850708
24,89.76,0.3424098154977907,52.67418313026428
25,89.74,0.3416819505723594,62.54531741142273
26,89.78,0.34077315051344376,51.87639045715332
27,89.78,0.3402713982836355,58.00916290283203
28,89.8,0.3395798330112726,61.208730936050415
29,89.83,0.33891244404772414,50.50731301307678
30,89.8,0.3384221698381478,53.27736258506775
